movie_id,Crime,Drama,Comedy,Action,Thriller,Adventure,Science Fiction,Animation,Family,Romance,Mystery,Music,Horror,Fantasy,Documentary,War,Western,History,Foreign,TV Movie,imdb_id,popularity,release_date,vote_average,vote_count,revenue,budget,Cast 1,Cast 2,Production,Month,Year,Error
15362,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0411272,8.835512,2008-11-19,7.3,223.0,321353,21166000,1.0,1.0,1,11,2008,1
15365,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1001562,8.655422999999999,2008-02-22,3.9,27.0,4161625,7500000,1.0,1.0,1,2,2008,1
15373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0430922,7.646215,2008-02-03,6.4,575.0,92380927,28000000,1.0,1.0,4,2,2008,1
15373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0430922,7.646215,2008-02-03,6.4,575.0,92380927,28000000,1.0,1.0,2,2,2008,1
15373,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0430922,7.646215,2008-02-03,6.4,575.0,92380927,28000000,1.0,1.0,1,2,2008,1
15379,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt0087727,6.241185,1984-11-16,5.2,107.0,22812411,2,1.0,1.0,1,11,1984,4
15384,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt1326972,7.309903,2009-01-07,7.1,110.0,120432178,80000000,1.0,1.0,1,1,2009,1
15384,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt1326972,7.309903,2009-01-07,7.1,110.0,120432178,80000000,1.0,1.0,1,1,2009,1
15384,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt1326972,7.309903,2009-01-07,7.1,110.0,120432178,80000000,1.0,1.0,1,1,2009,1
15393,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0067588,5.820841000000001,1971-11-03,6.5,102.0,10600000,725000,2.0,1.0,4,11,1971,1
15393,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0067588,5.820841000000001,1971-11-03,6.5,102.0,10600000,725000,2.0,1.0,1,11,1971,1
15394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0285861,3.015314,2003-05-02,6.8,37.0,1271244,10000000,1.0,1.0,1,5,2003,1
15394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0285861,3.015314,2003-05-02,6.8,37.0,1271244,10000000,1.0,1.0,1,5,2003,1
15394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0285861,3.015314,2003-05-02,6.8,37.0,1271244,10000000,1.0,1.0,1,5,2003,1
15394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0285861,3.015314,2003-05-02,6.8,37.0,1271244,10000000,1.0,1.0,1,5,2003,1
15394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0285861,3.015314,2003-05-02,6.8,37.0,1271244,10000000,1.0,1.0,1,5,2003,1
15394,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0285861,3.015314,2003-05-02,6.8,37.0,1271244,10000000,1.0,1.0,1,5,2003,1
15414,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0433405,1.469243,2006-01-01,5.8,14.0,25116,18000000,1.0,2.0,1,1,2006,1
15414,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0433405,1.469243,2006-01-01,5.8,14.0,25116,18000000,1.0,2.0,1,1,2006,1
15414,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0433405,1.469243,2006-01-01,5.8,14.0,25116,18000000,1.0,2.0,1,1,2006,1
15414,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0433405,1.469243,2006-01-01,5.8,14.0,25116,18000000,1.0,2.0,1,1,2006,1
15417,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0077523,6.759519,1978-12-19,6.2,126.0,85196485,5000000,2.0,1.0,4,12,1978,1
15417,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0077523,6.759519,1978-12-19,6.2,126.0,85196485,5000000,2.0,1.0,1,12,1978,1
15421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0057877,3.651821,1964-03-11,7.2,45.0,149327,3000000,1.0,1.0,4,3,1964,1
15421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0057877,3.651821,1964-03-11,7.2,45.0,149327,3000000,1.0,1.0,1,3,1964,1
15423,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0475298,2.06528,2006-06-27,4.2,18.0,25900,5000000,1.0,1.0,1,6,2006,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15472,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt1132620,9.858687,2009-02-27,7.4,1020.0,104395170,13000000,1.0,1.0,1,2,2009,1
15483,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0330691,3.501564,2004-01-02,4.7,46.0,3368452,2000000,1.0,1.0,1,1,2004,1
15483,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0330691,3.501564,2004-01-02,4.7,46.0,3368452,2000000,1.0,1.0,1,1,2004,1
15487,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,tt0388980,6.969342,2005-09-30,6.9,112.0,15431177,26000000,1.0,1.0,2,9,2005,1
15511,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0475998,2.059236,2008-01-11,5.9,25.0,13155091,15000000,1.0,1.0,1,1,2008,1
15511,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0475998,2.059236,2008-01-11,5.9,25.0,13155091,15000000,1.0,1.0,1,1,2008,1
15511,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0475998,2.059236,2008-01-11,5.9,25.0,13155091,15000000,1.0,1.0,1,1,2008,1
15512,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0892782,14.243634,2009-03-19,6.0,1464.0,381509870,175000000,1.0,1.0,1,3,2009,1
15525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0288861,1.514227,2003-04-24,5.9,10.0,1496704,1027000,1.0,1.0,1,4,2003,1
15556,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0132512,7.638813000000001,1999-01-15,5.9,49.0,22365133,60000000,1.0,1.0,4,1,1999,1
15558,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0454879,1.352039,2006-04-21,6.8,9.0,49172,6200000,1.0,1.0,1,4,2006,1
15566,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0252028,8.698971,2004-09-21,5.1,107.0,14614892,45000000,1.0,1.0,1,9,2004,1
15566,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0252028,8.698971,2004-09-21,5.1,107.0,14614892,45000000,1.0,1.0,1,9,2004,1
15566,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0252028,8.698971,2004-09-21,5.1,107.0,14614892,45000000,1.0,1.0,1,9,2004,1
15577,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0924129,6.036408,2009-02-27,6.2,95.0,3529869,19000000,1.0,1.0,1,2,2009,1
15582,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,tt0094118,4.604439,1987-11-20,3.8,47.0,7888703,3000000,1.0,1.0,1,11,1987,1
15592,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0094715,16.179384,1988-12-21,6.5,65.0,57041866,20000000,1.0,1.0,2,12,1988,1
15592,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0094715,16.179384,1988-12-21,6.5,65.0,57041866,20000000,1.0,1.0,1,12,1988,1
15592,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0094715,16.179384,1988-12-21,6.5,65.0,57041866,20000000,1.0,1.0,1,12,1988,1
15600,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,tt0084335,4.652888,1982-02-12,7.2,81.0,14000000,9500000,2.0,1.0,4,2,1982,1
15602,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0113228,11.7129,1995-12-22,6.5,92.0,71518503,25000000,1.0,2.0,4,12,1995,1
15613,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0106912,6.118228,1993-03-12,6.5,128.0,19885552,15000000,1.0,1.0,4,3,1993,1
15616,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1034320,5.614419,2008-11-07,5.7,34.0,103971,30000000,1.0,1.0,1,11,2008,1
15616,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1034320,5.614419,2008-11-07,5.7,34.0,103971,30000000,1.0,1.0,1,11,2008,1
15616,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1034320,5.614419,2008-11-07,5.7,34.0,103971,30000000,1.0,1.0,1,11,2008,1
15616,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1034320,5.614419,2008-11-07,5.7,34.0,103971,30000000,1.0,1.0,1,11,2008,1
15616,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1034320,5.614419,2008-11-07,5.7,34.0,103971,30000000,1.0,1.0,1,11,2008,1
15616,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt1034320,5.614419,2008-11-07,5.7,34.0,103971,30000000,1.0,1.0,1,11,2008,1
15644,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0338325,12.553403,2004-09-03,5.8,52.0,16796512,20000000,1.0,1.0,4,9,2004,1
15644,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0338325,12.553403,2004-09-03,5.8,52.0,16796512,20000000,1.0,1.0,1,9,2004,1
15644,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0338325,12.553403,2004-09-03,5.8,52.0,16796512,20000000,1.0,1.0,1,9,2004,1
15648,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,tt0380623,4.8456470000000005,2005-06-17,5.5,207.0,19770475,10000000,1.0,1.0,4,6,2005,1
15660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0082766,2.878266,1981-09-18,6.6,55.0,19032261,5000000,1.0,1.0,4,9,1981,1
15661,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0425308,1.8944020000000001,2008-05-09,5.5,20.0,16934,2000,1.0,1.0,1,5,2008,1
15667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0454864,4.320641999999999,2006-09-11,5.6,58.0,97522,5000000,1.0,1.0,1,9,2006,1
15667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0454864,4.320641999999999,2006-09-11,5.6,58.0,97522,5000000,1.0,1.0,1,9,2006,1
15667,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0454864,4.320641999999999,2006-09-11,5.6,58.0,97522,5000000,1.0,1.0,1,9,2006,1
15668,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,tt0081777,3.782547,1980-08-08,5.2,62.0,22762571,20000000,1.0,1.0,4,8,1980,1
15673,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tt0345074,9.502332000000001,2004-04-16,6.4,24.0,11341016,27000000,1.0,1.0,4,4,2004,1
15673,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tt0345074,9.502332000000001,2004-04-16,6.4,24.0,11341016,27000000,1.0,1.0,1,4,2004,1
15673,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tt0345074,9.502332000000001,2004-04-16,6.4,24.0,11341016,27000000,1.0,1.0,1,4,2004,1
15681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1188988,5.048144000000001,2009-02-06,5.4,101.0,16842936,10000000,1.0,1.0,1,2,2009,1
15681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1188988,5.048144000000001,2009-02-06,5.4,101.0,16842936,10000000,1.0,1.0,1,2,2009,1
15681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1188988,5.048144000000001,2009-02-06,5.4,101.0,16842936,10000000,1.0,1.0,1,2,2009,1
15681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt1188988,5.048144000000001,2009-02-06,5.4,101.0,16842936,10000000,1.0,1.0,1,2,2009,1
15705,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0984200,4.2798169999999995,2008-01-20,5.3,55.0,304127,10000000,2.0,1.0,1,1,2008,1
15705,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0984200,4.2798169999999995,2008-01-20,5.3,55.0,304127,10000000,2.0,1.0,1,1,2008,1
15705,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0984200,4.2798169999999995,2008-01-20,5.3,55.0,304127,10000000,2.0,1.0,1,1,2008,1
15705,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0984200,4.2798169999999995,2008-01-20,5.3,55.0,304127,10000000,2.0,1.0,1,1,2008,1
15705,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0984200,4.2798169999999995,2008-01-20,5.3,55.0,304127,10000000,2.0,1.0,1,1,2008,1
15714,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,tt0425196,5.3432379999999995,2006-08-10,6.7,34.0,886756,8000000,1.0,1.0,1,8,2006,1
15720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0265307,5.071803,2001-09-13,5.9,14.0,2006391,6500000,1.0,1.0,1,9,2001,1
15720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0265307,5.071803,2001-09-13,5.9,14.0,2006391,6500000,1.0,1.0,1,9,2001,1
15720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0265307,5.071803,2001-09-13,5.9,14.0,2006391,6500000,1.0,1.0,1,9,2001,1
15720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0265307,5.071803,2001-09-13,5.9,14.0,2006391,6500000,1.0,1.0,1,9,2001,1
15720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0265307,5.071803,2001-09-13,5.9,14.0,2006391,6500000,1.0,1.0,1,9,2001,1
15723,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0189584,4.896026,2000-04-28,6.8,91.0,3728888,7000000,1.0,1.0,1,4,2000,1
15723,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0189584,4.896026,2000-04-28,6.8,91.0,3728888,7000000,1.0,1.0,1,4,2000,1
15745,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0227005,3.531682,2001-07-13,6.3,55.0,5480653,5000000,1.0,1.0,1,7,2001,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15749,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt0887971,9.002146,2008-10-27,4.8,36.0,498088,6000000,1.0,1.0,1,10,2008,1
15764,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0084707,15.417202,1982-12-08,7.4,149.0,30036000,12000000,2.0,1.0,1,12,1982,1
15764,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0084707,15.417202,1982-12-08,7.4,149.0,30036000,12000000,2.0,1.0,1,12,1982,1
15765,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tt0108551,14.820882999999998,1993-06-09,6.9,75.0,39100956,15000000,1.0,1.0,2,6,1993,1
15772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0499375,2.9254759999999997,2007-01-12,6.7,24.0,24108727,150000000,1.0,1.0,1,1,2007,1
15794,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0042041,11.300976,1949-09-02,7.8,92.0,5534,1300000,2.0,1.0,4,9,1949,1
15797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0107750,7.96433,1993-08-27,6.8,30.0,3283371,6000000,1.0,1.0,1,8,1993,1
15864,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt1182972,1.921026,2008-08-14,6.5,20.0,11386430,180000000,1.0,1.0,1,8,2008,1
15915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0262699,3.0813200000000003,2001-09-08,4.5,14.0,126027,7000000,1.0,1.0,2,9,2001,1
15915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0262699,3.0813200000000003,2001-09-08,4.5,14.0,126027,7000000,1.0,1.0,1,9,2001,1
15915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0262699,3.0813200000000003,2001-09-08,4.5,14.0,126027,7000000,1.0,1.0,1,9,2001,1
15915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0262699,3.0813200000000003,2001-09-08,4.5,14.0,126027,7000000,1.0,1.0,1,9,2001,1
15915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0262699,3.0813200000000003,2001-09-08,4.5,14.0,126027,7000000,1.0,1.0,1,9,2001,1
15927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0087892,11.842837,1984-12-14,6.8,69.0,27201244,16000000,1.0,1.0,3,12,1984,1
15927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0087892,11.842837,1984-12-14,6.8,69.0,27201244,16000000,1.0,1.0,1,12,1984,1
15927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,tt0087892,11.842837,1984-12-14,6.8,69.0,27201244,16000000,1.0,1.0,1,12,1984,1
15983,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0089348,3.8468489999999997,1985-09-27,5.3,51.0,17536256,10000000,1.0,1.0,1,9,1985,1
15992,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0267248,3.485213,2002-10-14,4.6,45.0,12302219,25000000,1.0,1.0,4,10,2002,1
15992,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0267248,3.485213,2002-10-14,4.6,45.0,12302219,25000000,1.0,1.0,2,10,2002,1
15992,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0267248,3.485213,2002-10-14,4.6,45.0,12302219,25000000,1.0,1.0,1,10,2002,1
16007,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,tt0758742,9.570657,2006-06-17,6.8,163.0,29667169,20000000,1.0,1.0,4,6,2006,1
16052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120094,7.390306,1997-03-21,7.1,115.0,35281794,20000000,1.0,1.0,1,3,1997,1
16072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0279111,5.374562999999999,2003-02-21,6.1,49.0,12923936,56000000,1.0,1.0,1,2,2003,1
16072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,tt0279111,5.374562999999999,2003-02-21,6.1,49.0,12923936,56000000,1.0,1.0,1,2,2003,1
16083,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0432289,4.782755,2006-05-05,6.3,49.0,571485,8000000,1.0,1.0,1,5,2006,1
16083,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0432289,4.782755,2006-05-05,6.3,49.0,571485,8000000,1.0,1.0,1,5,2006,1
16085,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,tt0062994,4.651946,1968-09-19,6.9,90.0,52224263,14100000,1.0,1.0,3,9,1968,1
16085,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,tt0062994,4.651946,1968-09-19,6.9,90.0,52224263,14100000,1.0,1.0,1,9,1968,1
16110,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0205461,1.046659,2000-07-26,4.8,10.0,19748009,19000000,2.0,1.0,1,7,2000,1
16110,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,tt0205461,1.046659,2000-07-26,4.8,10.0,19748009,19000000,2.0,1.0,1,7,2000,1
16113,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0090927,7.224683,1986-02-14,5.2,98.0,17768900,12000000,1.0,1.0,1,2,1986,1
16121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,tt0080437,5.395103,1980-05-28,6.8,83.0,7206823,4500000,1.0,1.0,1,5,1980,1
16136,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0104573,5.547398,1992-01-17,7.0,103.0,20146880,5000000,1.0,1.0,4,1,1992,1
16140,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,tt0810827,5.082787000000001,2006-10-28,6.7,113.0,47919757,20000000,1.0,1.0,4,10,2006,1
16148,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0120906,3.6210519999999997,1998-01-30,6.0,56.0,2087471,5000000,1.0,1.0,3,1,1998,1
16148,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0120906,3.6210519999999997,1998-01-30,6.0,56.0,2087471,5000000,1.0,1.0,1,1,1998,1
16148,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,tt0120906,3.6210519999999997,1998-01-30,6.0,56.0,2087471,5000000,1.0,1.0,1,1,1998,1
16153,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0071115,4.195988,1974-12-09,6.7,83.0,18600000,1800000,1.0,1.0,4,12,1974,1
16155,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120813,3.3837040000000003,1998-08-17,6.3,17.0,45724,1000000,1.0,1.0,1,8,1998,1
16155,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0120813,3.3837040000000003,1998-08-17,6.3,17.0,45724,1000000,1.0,1.0,1,8,1998,1
16161,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0255819,9.503157,2001-06-27,7.3,57.0,29381649,16000000,1.0,1.0,3,6,2001,1
16161,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,tt0255819,9.503157,2001-06-27,7.3,57.0,29381649,16000000,1.0,1.0,1,6,2001,1
16162,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0168501,5.055141000000001,1999-10-22,6.8,38.0,34573780,9000000,1.0,1.0,4,10,1999,1
16162,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0168501,5.055141000000001,1999-10-22,6.8,38.0,34573780,9000000,1.0,1.0,1,10,1999,1
16166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,tt1124394,3.176768,2010-06-25,6.3,33.0,192492,930679,1.0,1.0,1,6,2010,1
16172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0145893,6.053045,1999-02-05,5.5,52.0,4398989,6000000,1.0,1.0,1,2,1999,1
16172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt0145893,6.053045,1999-02-05,5.5,52.0,4398989,6000000,1.0,1.0,1,2,1999,1
